serial_timesteps,true_reward,total_timesteps,time_elapsed,policy_entropy,ep_reward_mean,explained_variance,approxkl,value_loss,clipfrac,n_updates,policy_loss,fps,ep_len_mean
253500,-0.007876258,25350000,502.4567623138428,-2.5088086,-0.06178302857726521,0.6118981242179871,0.024724126,0.0005717339,0.273792,1014,0.0019647721,158901,32.46
253750,-0.007659757,25375000,502.8183991909027,-2.5065694,-0.05617435623214988,0.7752519845962524,0.036909737,0.00024930414,0.314528,1015,0.015865976,163098,33.47
254000,-0.008097731,25400000,503.1851181983948,-2.5067904,-0.06756318114690657,0.7595346570014954,0.022225907,0.000339635,0.26124004,1016,0.0041191718,155389,32.06
254250,-0.0077850977,25425000,503.5524742603302,-2.5097747,-0.0627187961259915,0.7537167072296143,0.025424529,0.00033825543,0.281012,1017,0.006622416,158581,33.12
254500,-0.007995471,25450000,503.91491746902466,-2.5139034,-0.07176102110395732,0.7751923352479935,0.043213554,0.0005069807,0.367316,1018,0.01323315,157747,33.25
254750,-0.008093344,25475000,504.28956723213196,-2.5131092,-0.07079488696137559,0.16742366552352905,20.215511,0.0068227137,0.22954401,1019,-0.0030266533,147348,33.08
255000,-0.0079263095,25500000,504.685569524765,-2.5193563,-0.05733296074471582,0.7107856869697571,0.02088221,0.009699842,0.24489601,1020,0.004010469,155414,33.0
255250,-0.007686766,25525000,505.05448508262634,-2.5201607,-0.06627174013963667,0.45741432905197144,0.054828055,0.0053480556,0.41256,1021,0.029171014,155908,32.99
255500,-0.0076204548,25550000,505.4187457561493,-2.5163834,-0.05197023617281957,0.397794246673584,0.07486124,0.0063163503,0.39252797,1022,0.034909498,155891,33.04
255750,-0.00760276,25575000,505.77922081947327,-2.5148323,-0.056322418467170794,0.49302804470062256,0.033399694,0.0052586603,0.32922,1023,0.010408865,162393,33.12
256000,-0.007890036,25600000,506.13434529304504,-2.5160837,-0.05802194458330632,0.6386598944664001,0.04888337,0.0011093414,0.376748,1024,0.028434044,156175,31.5
256250,-0.00774222,25625000,506.49977803230286,-2.51212,-0.0682771044713445,0.680287629365921,0.107774414,0.0018894828,0.485704,1025,0.059526842,155999,35.36
256500,-0.007540346,25650000,506.8713264465332,-2.5039508,-0.05366485906786693,0.654386430978775,0.06208666,0.0055551073,0.451156,1026,0.037090603,129662,33.83
256750,-0.0075952588,25675000,507.27971386909485,-2.4956694,-0.05227705768971646,0.6253558695316315,0.07321994,0.008306224,0.417584,1027,0.039944895,142997,33.5
257000,-0.0074093877,25700000,507.6716389656067,-2.4873052,-0.04099670037336182,0.6356675028800964,0.06656097,0.021721806,0.42385197,1028,0.042206813,152797,32.09
257250,-0.0075581865,25725000,508.042031288147,-2.4818442,-0.05159730995344944,0.5467603206634521,0.024124315,0.02548948,0.23174003,1029,0.0067795403,155099,35.28
257500,-0.0075185606,25750000,508.4120638370514,-2.4792445,-0.06848568061897822,0.37302637100219727,0.029376227,0.06541361,0.29464805,1030,0.01744662,142500,33.3
257750,-0.007378988,25775000,508.826025724411,-2.4738054,-0.05179478231353642,0.46013402938842773,0.030529752,0.07602093,0.30458397,1031,0.019449934,133173,33.38
258000,-0.007329351,25800000,509.2577691078186,-2.4685779,-0.06285507574997609,0.4521447420120239,0.019881733,0.053509068,0.234212,1032,0.010187139,131920,35.46
258250,-0.007540625,25825000,509.7052001953125,-2.4635265,-0.061973383381264284,0.3924100995063782,0.045565695,0.038637638,0.37842804,1033,0.03467559,128036,33.76
258500,-0.0076690656,25850000,510.1120615005493,-2.4589627,-0.05260224104204099,0.1285865306854248,0.03364664,0.009192289,0.31927198,1034,0.023258766,154578,32.36
258750,-0.007735446,25875000,510.4822974205017,-2.4602118,-0.06146940364400507,0.11956906318664551,0.037242435,0.008339966,0.352032,1035,0.024376886,149591,33.92
259000,-0.007656873,25900000,510.8697576522827,-2.4600847,-0.05949241019789042,0.27568137645721436,0.02760619,0.007709831,0.26445603,1036,0.013234156,151697,34.62
259250,-0.007582023,25925000,511.25244784355164,-2.458491,-0.05306832323978597,0.285317063331604,0.022976339,0.011509879,0.26832002,1037,0.009212381,155960,33.13
259500,-0.0076807262,25950000,511.6245594024658,-2.4554324,-0.06124919350924756,0.3279379606246948,0.06522259,0.031663485,0.43698797,1038,0.045308348,149746,33.99
259750,-0.0075455876,25975000,512.0057618618011,-2.449725,-0.05681295054004295,0.348078191280365,0.025672948,0.012208937,0.283244,1039,0.013803467,149496,32.01
260000,-0.0075721517,26000000,512.3837130069733,-2.4459953,-0.05262477222961024,0.2989417314529419,0.021779636,0.025920624,0.23982401,1040,0.011552693,142974,32.89
260250,-0.007837269,26025000,512.7873094081879,-2.4444282,-0.07953422426660836,0.2608299255371094,0.02518398,0.027239183,0.24749601,1041,0.012267044,115986,30.63
260500,-0.007552575,26050000,513.2237808704376,-2.4410627,-0.058859920214526934,0.3409534692764282,0.028635314,0.044936076,0.28844398,1042,0.018682666,150548,31.91
260750,-0.007969729,26075000,513.602379322052,-2.43712,-0.05929395542458224,0.373248815536499,0.023091707,0.018753296,0.267556,1043,0.013652442,126438,29.97
261000,-0.0074415165,26100000,514.0183393955231,-2.4336212,-0.06574175088346237,0.4788787364959717,0.06582345,0.0111569995,0.42756802,1044,0.034893766,155200,35.48
261250,-0.007732708,26125000,514.4009127616882,-2.427157,-0.054394134737667625,0.5845386683940887,0.0668456,0.017772902,0.43586797,1045,0.029285947,145464,31.04
261500,-0.007848857,26150000,514.7918283939362,-2.42364,-0.059696800169549535,0.7068059146404266,0.02676555,0.023671497,0.276308,1046,0.006756405,152382,31.79
261750,-0.0076836175,26175000,515.1666026115417,-2.4244998,-0.06114365482229914,0.7279516160488129,0.020425778,0.029290384,0.24008,1047,0.0034307905,146990,34.43
262000,-0.0077022505,26200000,515.5519580841064,-2.4265618,-0.0696455316090578,0.740466833114624,0.021940317,0.03480987,0.262096,1048,0.0051565534,157058,34.22
262250,-0.007845067,26225000,515.9244022369385,-2.4308035,-0.05742427649398451,0.7432208061218262,0.02088379,0.027202958,0.26549202,1049,0.0040572374,149722,30.12
262500,-0.0077523207,26250000,516.2957224845886,-2.4305017,-0.059390695124420745,0.7490675449371338,0.022164814,0.016802927,0.260728,1050,0.0061708735,142247,33.53
262750,-0.008126229,26275000,516.691344499588,-2.4323926,-0.06978402271259256,0.7316276431083679,0.022429,0.012568158,0.26854002,1051,0.006720435,144658,32.93
263000,-0.007668995,26300000,517.08704829216,-2.4393077,-0.060328281471192895,0.6478264033794403,0.028295755,0.0067194663,0.28737202,1052,0.009464564,157839,32.97
263250,-0.007586696,26325000,517.4611847400665,-2.446179,-0.07203349315350352,0.5987337529659271,0.012779173,0.0029463344,0.17597201,1053,-0.0019717347,152550,36.22
263500,-0.007501085,26350000,517.8531150817871,-2.4525523,-0.06309641580177412,0.5432510077953339,0.042607106,0.0028299564,0.35911202,1054,0.019904789,149906,34.28
263750,-0.0075339405,26375000,518.2364499568939,-2.4614913,-0.0673190023596544,0.5166330933570862,0.050795823,0.001439873,0.397448,1055,0.02261806,141246,35.16
264000,-0.007523084,26400000,518.6465799808502,-2.466107,-0.06438760486074897,0.434295117855072,0.06135174,0.0008679337,0.453124,1056,0.031419206,146726,33.59
264250,-0.0080267675,26425000,519.0346014499664,-2.4640791,-0.10499042236639071,0.3966149091720581,75.79411,0.00436668,0.233452,1057,-0.0030918114,131246,33.83
264500,-0.0075514917,26450000,519.4565186500549,-2.4615142,-0.05786261937399104,0.28128582239151,0.02765573,0.0008012032,0.30442798,1058,0.011375235,138145,32.95
264750,-0.007957648,26475000,519.8621163368225,-2.461201,-0.05826685178792104,0.48538339138031006,0.678744,0.002868081,0.279488,1059,0.0040405835,123707,34.35
265000,-0.007518157,26500000,520.2911586761475,-2.4682174,-0.050045277136887306,0.18292492628097534,0.031254563,0.0006647728,0.32689202,1060,0.011204633,131107,32.23
265250,-0.007569862,26525000,520.7037036418915,-2.4769683,-0.05544790314586862,0.18594008684158325,0.031582262,0.0006320807,0.292172,1061,0.008856071,148025,34.11
265500,-0.0074252486,26550000,521.101970911026,-2.4779923,-0.07096681494906079,0.2933174967765808,0.017575534,0.00053877634,0.217804,1062,0.0025035157,132323,35.27
265750,-0.007749434,26575000,521.5034580230713,-2.4766967,-0.05160930678284785,0.5654298961162567,14.503454,0.002310282,0.294012,1063,0.001811139,147481,32.48
266000,-0.007302527,26600000,521.9108653068542,-2.477589,-0.05323056161942077,0.32008540630340576,0.030304115,0.000537086,0.29028,1064,0.009592021,143217,35.58
266250,-0.0073415735,26625000,522.2988288402557,-2.4785533,-0.06772846826410386,0.3392851948738098,0.033936758,0.00046770507,0.33038002,1065,0.012236714,148404,37.43
266500,-0.007471275,26650000,522.6830010414124,-2.4763188,-0.05726683379187307,0.37388378381729126,0.020675788,0.00050181407,0.253264,1066,0.003044944,125353,34.18
266750,-0.007528957,26675000,523.092169046402,-2.4785118,-0.05550166137436463,0.3770831823348999,0.0166973,0.00040956313,0.21204801,1067,-0.00068923336,148144,31.99
267000,-0.0074238353,26700000,523.4683413505554,-2.4795508,-0.058212573055061514,0.35825133323669434,0.026045352,0.00050424493,0.29481602,1068,0.006509971,154778,34.13
267250,-0.007307168,26725000,523.8419098854065,-2.4774141,-0.0538216881178596,0.35321593284606934,0.02705665,0.00041273423,0.290888,1069,0.006667693,153510,34.15
267500,-0.007421723,26750000,524.2223954200745,-2.4797053,-0.049703625974616444,0.376864492893219,0.01678859,0.00039150956,0.217592,1070,-0.00042350226,151142,31.13
267750,-0.007519426,26775000,524.6008620262146,-2.4821768,-0.04561620710654097,0.3550570607185364,0.023417506,0.00044476622,0.27180398,1071,0.0052782185,147284,30.63
268000,-0.007412849,26800000,524.9856271743774,-2.4855096,-0.058133318703839906,0.40652894973754883,0.022967067,0.0003669071,0.25917998,1072,0.0050712386,150700,32.85
268250,-0.007441902,26825000,525.3734166622162,-2.4889858,-0.04679258511503576,0.5266888737678528,0.02501133,0.00039444034,0.28307602,1073,0.0065215654,160360,31.69
268500,-0.007277114,26850000,525.7411170005798,-2.492268,-0.05185583425402001,0.5085468590259552,0.035056237,0.00033749497,0.3184,1074,0.013431613,149825,33.36
268750,-0.0075109424,26875000,526.1256957054138,-2.4869764,-0.07816935626600753,0.5355486571788788,0.02523594,0.0007929284,0.271056,1075,0.0031028765,143465,34.82
269000,-0.0074318848,26900000,526.5257136821747,-2.4743595,-0.052709422812768025,0.4972068667411804,0.018499635,0.0003965803,0.23492798,1076,0.0021463095,140327,32.42
269250,-0.007309649,26925000,526.92822265625,-2.4692655,-0.05209634997241665,0.5003344714641571,0.024103697,0.00036128922,0.266236,1077,0.006365949,135726,33.08
269500,-0.007284638,26950000,527.3465602397919,-2.4656563,-0.06745455879929069,0.535180926322937,0.037316207,0.00037726207,0.349344,1078,0.015593697,116367,35.26
269750,-0.00747413,26975000,527.7718722820282,-2.4633954,-0.05797576928132912,0.45948565006256104,0.032053173,0.00039112027,0.31287602,1079,0.011004062,141099,32.81
270000,-0.0074155214,27000000,528.1682572364807,-2.4670973,-0.051594599084746735,0.42153632640838623,0.018104153,0.00037143784,0.23263998,1080,0.0015783195,136637,33.23
270250,-0.007267605,27025000,528.5695331096649,-2.470251,-0.05483841131615918,0.5442666709423065,0.054688565,0.00038665542,0.425008,1081,0.026139667,149719,34.34
270500,-0.007493107,27050000,528.9599599838257,-2.4686358,-0.06508575760155509,0.5085625350475311,0.03357809,0.00049036724,0.32946402,1082,0.01137568,149366,34.04
270750,-0.007565058,27075000,529.3790106773376,-2.4672678,-0.048780008141657165,0.5852012634277344,0.016312378,0.00045744507,0.20237601,1083,-0.0011193216,143496,31.77
271000,-0.007449882,27100000,529.7712531089783,-2.4658935,-0.05008717070777493,0.5001285970211029,0.022092689,0.00057790166,0.253124,1084,0.0049919435,159358,34.79
271250,-0.0076723103,27125000,530.1359040737152,-2.4619915,-0.04971645011610235,0.5702562928199768,0.025773356,0.00076511415,0.283848,1085,0.003445064,144197,32.66
271500,-0.0076117152,27150000,530.5155658721924,-2.4552426,-0.05704700520240294,0.43999266624450684,0.030041436,0.0006489197,0.30361202,1086,0.0073182723,158086,33.02
271750,-0.007647636,27175000,530.876042842865,-2.4479816,-0.05735788864556526,0.5722358524799347,0.028639173,0.00043415287,0.292324,1087,0.008532005,156176,32.96
272000,-0.0074188085,27200000,531.2479159832001,-2.447063,-0.051705151325877524,0.5601481795310974,0.022972122,0.0003431563,0.270128,1088,0.004273777,157093,33.67
272250,-0.007510036,27225000,531.6115627288818,-2.44823,-0.05371649708540645,0.564350813627243,0.025030244,0.00033301252,0.27479202,1089,0.008280307,126121,33.85
272500,-0.007761329,27250000,532.0144004821777,-2.4496362,-0.062453032094235826,0.5559186935424805,0.018794464,0.0004350311,0.24006002,1090,0.0021624297,149199,35.51
272750,-0.0078123333,27275000,532.385390996933,-2.4496906,-0.06194433770251635,0.5880347788333893,0.02458227,0.00043486516,0.274336,1091,0.0058581354,157050,32.72
273000,-0.007512323,27300000,532.7541882991791,-2.4512296,-0.05274032583380176,0.5395803451538086,0.025366431,0.00044282145,0.26932,1092,0.0055899266,163580,33.92
273250,-0.0075005703,27325000,533.118577003479,-2.456983,-0.054274155414750565,0.6488940715789795,0.04676179,0.00038933477,0.393376,1093,0.020599391,157880,32.23
273500,-0.0076027373,27350000,533.482711315155,-2.4550285,-0.0492956819027313,0.597535640001297,0.021591563,0.00044382433,0.24455602,1094,0.002465894,163122,32.86
273750,-0.007840984,27375000,533.8431215286255,-2.45234,-0.04845456469920464,0.5983011722564697,0.018053275,0.00059374736,0.207468,1095,0.00197797,160846,31.28
274000,-0.0077018645,27400000,534.2063446044922,-2.4530702,-0.046889106227026786,0.6834437549114227,0.05997597,0.0004185158,0.376896,1096,0.023571683,157432,30.01
274250,-0.0074329874,27425000,534.5640292167664,-2.451023,-0.0563528105194564,0.7424793243408203,0.032175202,0.00031124701,0.300556,1097,0.01247629,162579,34.31
274500,-0.0075558727,27450000,534.9231474399567,-2.4494817,-0.05614832323721203,0.4857708811759949,0.026390698,0.00078309036,0.2342,1098,0.0066061965,150503,34.4
274750,-0.0076138484,27475000,535.2992460727692,-2.4525313,-0.04719392926355795,0.6425518691539764,0.029268458,0.00042520883,0.28318,1099,0.0077999346,153452,32.37
275000,-0.0074226656,27500000,535.6807947158813,-2.4620502,-0.049478621516900606,0.621045857667923,0.025260985,0.0003040332,0.284492,1100,0.007839156,154926,32.91
275250,-0.0072677215,27525000,536.0540623664856,-2.4679666,-0.04716198183079541,0.5285599231719971,0.02994584,0.0003405214,0.321268,1101,0.008950144,154851,32.19
275500,-0.0072328285,27550000,536.4241659641266,-2.4720938,-0.04807012903911527,0.5143814086914062,0.029468387,0.00030576775,0.304764,1102,0.010019824,160522,34.38
275750,-0.0073074657,27575000,536.8051328659058,-2.4754834,-0.048908552360298924,0.47012507915496826,0.025079688,0.0003047334,0.279464,1103,0.0076433257,146552,32.66
276000,-0.0074253096,27600000,537.1874277591705,-2.4792209,-0.04887670708136284,0.4848790168762207,0.03429334,0.00044505275,0.32711202,1104,0.01078165,158538,29.88
276250,-0.007412685,27625000,537.5566272735596,-2.4809184,-0.04914376814187563,0.6238880455493927,0.02271241,0.00027946214,0.27152002,1105,0.0048700534,157763,33.0
276500,-0.0073092286,27650000,537.9306440353394,-2.485704,-0.05067483809834812,0.5888324677944183,0.01778833,0.00029089567,0.214156,1106,0.0016364984,158695,34.3
276750,-0.007456649,27675000,538.2945778369904,-2.489964,-0.042667532023697274,0.5631625652313232,0.038689546,0.0003372364,0.31751198,1107,0.012084155,153610,31.48
277000,-0.0072729164,27700000,538.6598846912384,-2.4884381,-0.0491529762911523,0.6077883541584015,0.015569584,0.00027917576,0.197096,1108,-0.00058462314,161723,33.2
277250,-0.0074780006,27725000,539.0243792533875,-2.4890983,-0.07203170276101446,0.643566757440567,0.34005514,0.0011333692,0.22706799,1109,0.0006815183,150181,33.2
277500,-0.0075344513,27750000,539.3988130092621,-2.4949327,-0.04398709085318842,0.56454998254776,0.015872607,0.00029237894,0.20551601,1110,-0.00015076538,146837,30.34
277750,-0.007507953,27775000,539.7838432788849,-2.4973295,-0.052658757949029675,0.5822839736938477,0.6324874,0.0015418002,0.27819198,1111,0.004317734,163251,34.56
278000,-0.007530086,27800000,540.1554465293884,-2.4930224,-0.06166771005537157,0.5296769738197327,0.027286803,0.0004145178,0.30003998,1112,0.008223376,156794,34.82
278250,-0.007726931,27825000,540.5207464694977,-2.493425,-0.0494755462257308,0.5508517026901245,614.3325,0.0066324756,0.27405202,1113,-0.0044977358,157050,33.57
278500,-0.00735182,27850000,540.893424987793,-2.4980648,-0.04231542699773854,0.3547940254211426,0.030483494,0.00052696856,0.32216,1114,0.010350601,143589,31.34
278750,-0.007531961,27875000,541.2777917385101,-2.498202,-0.04712150449024193,0.688184380531311,1.1373546,0.0012380962,0.15814398,1115,0.004169183,156978,30.03
279000,-0.0074710236,27900000,541.6461772918701,-2.5002618,-0.047063878670887786,0.721651166677475,3.2600784,0.0024443187,0.221904,1116,0.004733688,143435,34.02
279250,-0.0074415603,27925000,542.0365703105927,-2.4949815,-0.04841103578673937,0.5868320465087891,2.1697054,0.003183382,0.235008,1117,0.0035599037,159931,33.06
279500,-0.0071904566,27950000,542.4219839572906,-2.4897199,-0.04407703729069908,0.12366598844528198,0.022523526,0.00056924304,0.256004,1118,0.006968917,155499,31.83
279750,-0.0069348905,27975000,542.7920029163361,-2.4888253,-0.04770092586535611,0.332309365272522,0.014375742,0.00042404438,0.18893602,1119,-0.0005813762,163210,36.75
280000,-0.0074336897,28000000,543.1667337417603,-2.501024,-0.0730908636798631,0.5787436366081238,24.950426,0.001509952,0.28790802,1120,0.013450615,153786,32.33
280250,-0.00723839,28025000,543.5339329242706,-2.5080569,-0.039200343413904194,0.3976965546607971,0.035630386,0.0007160603,0.30478403,1121,0.012499728,150268,32.99
