value_loss,approxkl,fps,serial_timesteps,total_timesteps,explained_variance,clipfrac,policy_entropy,n_updates,true_reward,ep_len_mean,policy_loss,time_elapsed,ep_reward_mean
1.7306969,0.012261344,59890,236250,23625000,0.9627748318016529,0.141584,2.776503,945,0.0776228,50.97,-0.0012034228,755.5999894142151,11.590289750099181
1.5816939,0.009439919,81984,236500,23650000,0.9605105593800545,0.113912,2.7745094,946,0.062021337,39.67,-0.0026988196,756.3714380264282,10.057101574540138
1.5760989,0.00982963,66723,236750,23675000,0.9625002406537533,0.117092,2.7747335,947,0.063078895,39.83,-0.0028170422,757.1118402481079,11.09719993174076
1.5778656,0.010735871,64936,237000,23700000,0.9644463956356049,0.13182801,2.772656,948,0.07165861,43.96,-0.0022973737,757.8462526798248,11.097512411475181
1.6911392,0.010035751,58658,237250,23725000,0.9631323628127575,0.127428,2.769528,949,0.058052447,38.83,-0.0021337266,758.6136167049408,9.718935631513595
1.038097,0.011951583,83992,237500,23750000,0.9734908416867256,0.116183996,2.7653654,950,0.058369745,40.28,-0.002468532,759.4340317249298,10.753529685139656
1.758836,0.054508723,56520,237750,23775000,0.9626597985625267,0.258476,2.759925,951,0.06960584,51.12,0.005461118,760.1198947429657,9.849279056191444
1.5567669,0.026895931,73635,238000,23800000,0.9644803591072559,0.21582398,2.756,952,0.05913833,56.5,0.003074388,760.9372231960297,11.558889269530773
1.5324116,0.0072843796,58724,238250,23825000,0.9647262319922447,0.08934401,2.748273,953,0.071690045,41.67,-0.0028937932,761.642040014267,10.017282775938511
1.4370574,0.010750736,53992,238500,23850000,0.9666540063917637,0.129208,2.7367847,954,0.06354111,47.81,-0.0022928067,762.4349007606506,10.842745358943938
1.6623268,0.010768357,82046,238750,23875000,0.9613338969647884,0.12307999,2.723415,955,0.06652305,48.19,-0.0031756938,763.3264334201813,11.276080843508243
1.6809744,0.0097742975,74429,239000,23900000,0.9631788730621338,0.110552,2.7122002,956,0.07439253,48.64,-0.0024802596,763.9756429195404,10.101730031967163
2.1756701,0.009776811,69659,239250,23925000,0.9420912079513073,0.12232,2.7056851,957,0.058878224,45.52,-0.0012636551,764.6961214542389,10.675712944865227
1.8193544,0.011721085,48674,239500,23950000,0.9553357809782028,0.122792006,2.7018895,958,0.057554767,45.83,-0.0018313474,765.4597918987274,10.843314774632454
1.548745,0.016602768,42635,239750,23975000,0.9648189172148705,0.15280798,2.6984925,959,0.06594644,44.94,7.070215e-05,766.4411089420319,10.313993027806282
1.3187562,0.0302624,33056,240000,24000000,0.9684124551713467,0.210832,2.695253,960,0.05589368,42.19,0.0041114334,767.5677397251129,10.612467283308506
1.2855428,0.067182764,53202,240250,24025000,0.9729798939079046,0.267512,2.6923027,961,0.07904854,48.28,0.010611959,768.7984879016876,11.879334996342658
1.5572195,0.101159774,80659,240500,24050000,0.9618445746600628,0.33272803,2.6918104,962,0.06743932,49.21,0.0131991375,769.5748448371887,10.60844325631857
0.98033524,0.035883553,82582,240750,24075000,0.9758018739521503,0.24116799,2.6910088,963,0.0627202,43.25,0.005875818,770.2589042186737,10.3669586327672
0.9878416,0.027046736,75620,241000,24100000,0.9752143658697605,0.195432,2.686613,964,0.051716108,46.15,0.0027551658,770.9419236183167,10.975881621539592
1.6695093,0.010492417,54068,241250,24125000,0.9600133672356606,0.123064,2.680541,965,0.065566905,47.69,-0.0018976436,771.6742050647736,10.994164622426034
1.0494567,0.012118315,48564,241500,24150000,0.9732760284096003,0.132532,2.6724584,966,0.05669277,46.19,-0.0011596432,772.5224184989929,10.580593432784081
1.2365344,0.023994047,49039,241750,24175000,0.971290485933423,0.18991998,2.6656833,967,0.05009673,51.81,0.0031241276,773.3948738574982,9.778493292927742
1.2606828,0.027529156,54812,242000,24200000,0.970383545383811,0.20653999,2.663252,968,0.053699862,43.23,0.0029007662,774.2699646949768,10.475656848549843
1.9229081,0.018548906,80095,242250,24225000,0.9606408514082432,0.159708,2.6591902,969,0.07636344,45.8,-0.00015904428,775.1060929298401,11.43347422927618
1.6551392,0.0252251,61812,242500,24250000,0.9643098451197147,0.194276,2.654613,970,0.066303015,49.85,0.00063671486,775.8151078224182,9.97783176600933
1.0999541,0.011209262,75133,242750,24275000,0.9721416775137186,0.123456016,2.6512103,971,0.047171514,48.9,-0.0014866162,776.6040990352631,10.17283903002739
1.6810735,0.018114675,69780,243000,24300000,0.9615254625678062,0.153104,2.6468365,972,0.05827582,54.25,0.0018820049,777.3277604579926,11.01643506616354
0.92142594,0.009167572,59015,243250,24325000,0.9801375940442085,0.110075995,2.643586,973,0.071652144,46.56,-0.0026309364,778.0525131225586,11.415126582980156
1.7243617,0.020352185,64071,243500,24350000,0.9593607895076275,0.184948,2.637181,974,0.06778163,54.51,0.0034956932,778.8459658622742,13.185349669754505
1.2501466,0.014466261,54158,243750,24375000,0.9701837655156851,0.15386,2.6304278,975,0.07202502,43.01,-0.00063153927,779.6624464988708,11.70658561885357
1.4600607,0.009450311,68520,244000,24400000,0.9624207802116871,0.11444,2.6261027,976,0.0651321,45.88,-0.0010987056,780.5354108810425,11.473705229461194
1.4370364,0.060441025,69898,244250,24425000,0.965564489364624,0.27997202,2.6228778,977,0.06850688,43.94,0.008392373,781.3062908649445,11.614492380321026
1.1131725,0.036418363,65486,244500,24450000,0.9740572962909937,0.213288,2.6203372,978,0.06493632,47.05,0.0041359826,782.1140985488892,9.97086609005928
1.3099266,0.02679171,54137,244750,24475000,0.9673389866948128,0.18721601,2.618636,979,0.05504908,46.92,0.0030939577,782.9142644405365,11.136501228511333
1.1967084,0.012264845,81212,245000,24500000,0.9722257349640131,0.12568,2.6177723,980,0.045957383,41.67,-0.0010846894,783.706955909729,10.08398367345333
1.2965748,0.009997511,75745,245250,24525000,0.9691673088818789,0.113772,2.61648,981,0.06069237,43.55,-0.0017421448,784.3300013542175,10.424433736503124
1.062671,0.013176551,72739,245500,24550000,0.9741020258516073,0.13842401,2.615029,982,0.06323779,44.71,-0.0013881542,785.083907365799,10.50331181704998
1.3027298,0.012238644,34736,245750,24575000,0.9692264888435602,0.13244,2.6144783,983,0.073989674,50.5,-0.0017902281,785.8407018184662,11.134802534580231
1.8367872,0.0077284677,44901,246000,24600000,0.9591258428990841,0.09342001,2.614297,984,0.06804759,43.77,-0.0023754102,787.0969882011414,10.237865289151669
0.8943154,0.024350252,30465,246250,24625000,0.9786005634814501,0.17769201,2.6116014,985,0.06710933,45.97,0.002106885,788.2060706615448,11.184069386720658
0.9410094,0.013390234,87771,246500,24650000,0.9732836242765188,0.138332,2.6086812,986,0.055525728,46.75,2.527386e-05,789.4295485019684,11.814861293435097
1.4877341,0.021542665,57736,246750,24675000,0.9685764312744141,0.199656,2.6033304,987,0.08513036,44.38,0.0023630022,790.1088819503784,10.920316238701343
1.3590335,0.012342362,70543,247000,24700000,0.9664421416819096,0.13468,2.5987704,988,0.06669089,40.06,0.0010990873,790.9061796665192,10.355291004478932
0.58551085,0.015688239,70593,247250,24725000,0.9855025457218289,0.146968,2.5927513,989,0.06349272,43.14,0.0018341653,791.6195795536041,10.728836225867271
1.3250297,0.014181119,54636,247500,24750000,0.9681141972541809,0.150468,2.5866735,990,0.06834747,46.75,-0.001674169,792.3320248126984,11.048252573907375
1.5612866,0.017260429,68002,247750,24775000,0.9618860967457294,0.14513601,2.5833702,991,0.06574233,41.61,0.00011457584,793.1736197471619,11.40517371326685
1.4428563,0.019499984,66556,248000,24800000,0.9669731222093105,0.166708,2.5807998,992,0.0602108,43.03,0.0010459187,793.9440183639526,10.289818180203438
0.9708594,0.020885503,56084,248250,24825000,0.974096417427063,0.149424,2.5807722,993,0.049815938,43.83,0.0018391132,794.7488729953766,9.919593774974347
0.97506124,0.054403543,63809,248500,24850000,0.9773942772299051,0.28195602,2.5831683,994,0.07346439,49.55,0.008451393,795.6089911460876,11.587842873334885
1.3407365,0.05218312,83611,248750,24875000,0.9664119519293308,0.27610803,2.583958,995,0.067889154,43.94,0.0077037467,796.3960545063019,10.510666363537311
1.5108035,0.043054648,59367,249000,24900000,0.9613065160810947,0.272992,2.5818756,996,0.06030338,40.65,0.0047717043,797.0735268592834,10.94913958489895
1.4974512,0.010613061,75793,249250,24925000,0.9695942681282759,0.117636,2.5769863,997,0.085756965,46.18,-0.0021021734,797.8834071159363,11.600714465081692
1.6433513,0.020499516,55607,249500,24950000,0.9625552371144295,0.165144,2.570267,998,0.062793,49.94,0.00073522,798.6185948848724,12.00989839553833
1.2864804,0.013587085,90984,249750,24975000,0.9682287722826004,0.13731599,2.5657268,999,0.060057692,49.43,-0.0017900979,799.4703135490417,10.829034108817577
1.3586404,0.011504791,64494,250000,25000000,0.96802182123065,0.129656,2.5622919,1000,0.06793456,44.71,-0.0020650092,800.1503331661224,11.037326471805573
1.4519651,0.014729673,64764,250250,25025000,0.9695348907262087,0.154416,2.5596375,1001,0.07927063,42.65,0.0011413128,800.9332711696625,10.756155452728272
2.0172374,0.008771508,56923,250500,25050000,0.9522819891571999,0.104296006,2.556273,1002,0.069061525,51.43,-0.0011236768,801.727790594101,12.482582001686096
1.5175304,0.0139294285,85364,250750,25075000,0.963501088321209,0.14006,2.5525427,1003,0.06443878,42.18,-0.0017166346,802.5902018547058,9.635411322116852
1.1139324,0.007637975,61765,251000,25100000,0.9745779745280743,0.088692,2.553589,1004,0.060872667,40.69,-0.0016098919,803.2790865898132,10.388148973584174
1.8091673,0.017160278,69767,251250,25125000,0.9617291316390038,0.154768,2.5531921,1005,0.0651457,42.45,0.0007686423,804.0446972846985,10.646049631536007
1.225368,0.005488821,57429,251500,25150000,0.9685052148997784,0.060211994,2.5508666,1006,0.060712807,46.65,-0.0022631327,804.754451751709,11.840827830433845
1.7366011,0.008060075,46244,251750,25175000,0.9558814838528633,0.101028,2.5473237,1007,0.057612505,46.5,-0.0027039181,805.5739736557007,9.977906858325005
1.8002453,0.03272348,61359,252000,25200000,0.9600745290517807,0.176604,2.5441253,1008,0.07251606,41.96,0.0015443128,806.5431180000305,10.40482695043087
1.7793356,0.013987893,32635,252250,25225000,0.9604900069534779,0.14350799,2.542237,1009,0.07630248,42.75,-0.0007131511,807.4722218513489,11.478366248309612
1.4718593,0.0066698366,54754,252500,25250000,0.9661384522914886,0.080892,2.5427985,1010,0.05878429,46.52,-0.0024305712,808.738555431366,8.879272244870663
0.89635134,0.016094958,75210,252750,25275000,0.9769283253699541,0.132832,2.5442896,1011,0.057644363,46.81,0.0003056087,809.5132386684418,11.035948742032051
1.1947381,0.010722141,57712,253000,25300000,0.9706143923103809,0.124387994,2.5441294,1012,0.05323197,44.49,-0.0022504802,810.2585055828094,9.556322207152844
1.6746048,0.015116185,66243,253250,25325000,0.9600611217319965,0.150276,2.545761,1013,0.052062344,48.34,-0.00031458423,811.062566280365,9.095697356164456
1.0822076,0.015937364,90117,253500,25350000,0.9738257210701704,0.143524,2.5479627,1014,0.059842784,51.95,-9.791958e-05,811.7954075336456,10.844014905691147
1.7879531,0.019225335,57389,253750,25375000,0.9576380588114262,0.175736,2.5526576,1015,0.06891065,41.92,-0.0008101752,812.4337909221649,11.306218011677265
1.3194067,0.025834406,50187,254000,25400000,0.9696265552192926,0.199536,2.5562937,1016,0.063651,42.02,0.0011218459,813.267156124115,10.326851333379745
1.419238,0.011988113,79734,254250,25425000,0.9664968326687813,0.13142799,2.5580964,1017,0.064046375,48.01,-0.0013037726,814.1571459770203,10.061320593059063
1.1489036,0.010178879,59932,254500,25450000,0.9757890421897173,0.124976,2.5582821,1018,0.08106172,46.0,-0.002923186,814.8965368270874,12.064931247234345
1.601388,0.011848515,67281,254750,25475000,0.9626087248325348,0.126616,2.5557365,1019,0.06825067,50.49,-0.0013105266,815.6767983436584,11.14272770166397
1.4355379,0.011446808,77608,255000,25500000,0.9645304307341576,0.128448,2.5534835,1020,0.0624213,39.86,-0.0018133225,816.4683825969696,10.495483880341054
1.2248427,0.015536269,56574,255250,25525000,0.9707266353070736,0.14171998,2.5511556,1021,0.06525121,45.84,-0.00043809594,817.2282791137695,10.734886685311794
1.3552529,0.011154952,55398,255500,25550000,0.9685979224741459,0.122907996,2.5496845,1022,0.07498945,44.35,-0.0013128339,818.0472664833069,11.367678263187408
1.5140387,0.0074047423,79002,255750,25575000,0.9634952768683434,0.093027994,2.5523114,1023,0.072467655,42.71,-0.003123092,818.9000065326691,11.804147235155106
1.0004728,0.028547656,64798,256000,25600000,0.9751723855733871,0.22515202,2.554779,1024,0.06265994,44.18,0.0038020443,819.5982780456543,10.289590454101562
1.4920502,0.04026266,81268,256250,25625000,0.9649011045694351,0.244524,2.5542452,1025,0.070240505,37.99,0.004918243,820.3745806217194,11.296353973150254
1.4298233,0.012063821,72658,256500,25650000,0.9660101234912872,0.131724,2.5553825,1026,0.06276027,49.39,-0.002788661,821.0980455875397,10.785597601234914
1.4872218,0.0142149385,68388,256750,25675000,0.9665327481925488,0.145496,2.5570734,1027,0.06550258,45.98,-0.00092690194,821.8208949565887,11.551710241436957
1.3447416,0.010629568,68143,257000,25700000,0.96695626527071,0.108524,2.5551777,1028,0.049116455,45.99,-0.0018812775,822.5886578559875,9.699643864929676
1.7778155,0.01298213,70948,257250,25725000,0.9619834199547768,0.14679201,2.5537567,1029,0.068917684,39.42,-0.0006084449,823.3503925800323,10.70294148504734
1.976882,0.009144764,73950,257500,25750000,0.954244326800108,0.100616,2.5500207,1030,0.07767742,44.45,-0.0016486822,824.0366792678833,10.819774161279202
1.576951,0.0111247795,60637,257750,25775000,0.9630515724420547,0.11867199,2.542683,1031,0.07622605,42.34,-0.0019713494,824.7332286834717,11.716133225560188
1.059698,0.03761651,56168,258000,25800000,0.9737050477415323,0.236004,2.5338292,1032,0.0692037,34.44,0.004315834,825.5675616264343,9.705848572850227
0.8808544,0.025092324,44267,258250,25825000,0.9780460149049759,0.20038399,2.5304272,1033,0.07197373,39.68,0.0011089069,826.4479305744171,11.726089740693569
1.4973469,0.020769823,53220,258500,25850000,0.9649648815393448,0.169004,2.5299065,1034,0.063919544,44.01,0.002365307,827.563990354538,11.676957481503486
1.3751183,0.016498629,42022,258750,25875000,0.9712348133325577,0.184628,2.5272863,1035,0.07676742,48.34,0.00031299124,828.5993700027466,11.285759438574313
0.9165987,0.013995664,81773,259000,25900000,0.9755827356129885,0.137932,2.5248406,1036,0.057932783,43.39,-0.00031157065,829.5661242008209,10.73188519001007
1.5305836,0.008904607,86886,259250,25925000,0.960048358887434,0.10436001,2.519661,1037,0.058196913,40.99,-0.0017415464,830.3018574714661,10.837436324954034
1.263082,0.0070170476,56404,259500,25950000,0.9728213474154472,0.08678399,2.513094,1038,0.06992307,49.67,-0.0038558852,830.925185918808,10.686920886337758
2.077618,0.006396851,64270,259750,25975000,0.9568331688642502,0.079368,2.5066519,1039,0.08381163,45.67,-0.0030720215,831.7461915016174,10.990734914839267
1.1889844,0.008055681,71569,260000,26000000,0.9703857954591513,0.096084,2.5019257,1040,0.051626913,50.32,-0.0031489097,832.4880998134613,10.815819637477398
1.0772855,0.011431454,59946,260250,26025000,0.9725970290601254,0.12374,2.4957943,1041,0.056700166,43.99,-0.0014028397,833.2224590778351,10.187359380424022
1.4584122,0.010404393,71919,260500,26050000,0.9691690765321255,0.115556,2.4898582,1042,0.08003132,47.65,-0.0013505698,834.0382926464081,10.95296995550394
1.633207,0.009789536,68789,260750,26075000,0.9611988551914692,0.10497601,2.4863307,1043,0.056638148,49.98,-0.0022516395,834.8197169303894,9.928870575129986
1.854248,0.034632318,63728,261000,26100000,0.9578556828200817,0.22923203,2.4826608,1044,0.060608465,51.84,0.002160137,835.5697865486145,10.561171283125878
1.8313072,0.030324873,69813,261250,26125000,0.9564241543412209,0.18682802,2.4770393,1045,0.060624823,51.09,0.0019485063,836.3729584217072,10.623387181162833
2.16643,0.017904809,72924,261500,26150000,0.9533052295446396,0.17614798,2.4701,1046,0.07287063,51.17,0.00025454388,837.1090579032898,9.017973987460136
1.4760565,0.016660228,68700,261750,26175000,0.966907188296318,0.16057199,2.464082,1047,0.066633284,54.62,0.000100934994,837.8259530067444,11.86163494169712
1.379735,0.014952937,57187,262000,26200000,0.971591804176569,0.142188,2.4629867,1048,0.07182293,52.43,-0.0006286696,838.5639607906342,10.92486761599779
1.4556123,0.035881296,57192,262250,26225000,0.9684370756149292,0.22162399,2.4619153,1049,0.06491565,48.03,0.0039987364,839.4155588150024,11.693658705949783
1.8200794,0.020087099,76941,262500,26250000,0.9611270278692245,0.155696,2.4586644,1050,0.07495591,51.49,0.0015049288,840.2289235591888,10.857559828460216
2.0536802,0.009596647,74744,262750,26275000,0.9524454697966576,0.101771995,2.4556851,1051,0.057614274,51.3,-0.0016390246,840.9629058837891,11.097625837624072
2.1605644,0.007730144,60719,263000,26300000,0.9520788490772247,0.08543201,2.4539917,1052,0.06479604,48.0,-0.0021468461,841.6794958114624,9.641718065440655
1.3873805,0.006238022,50630,263250,26325000,0.9710312150418758,0.071416005,2.4529517,1053,0.06506959,47.0,-0.0018091388,842.4678852558136,10.257654967010021
1.4995719,0.0075486205,74211,263500,26350000,0.9661624580621719,0.087928005,2.4514601,1054,0.059725363,52.99,-0.002013582,843.3422601222992,9.82242018431425
2.0938046,0.016484441,124519,263750,26375000,0.9586171656847,0.14742,2.4479032,1055,0.073357224,51.71,0.0011831196,844.0098576545715,10.719318558871747
1.6360788,0.0146881,53854,264000,26400000,0.9639542885124683,0.141344,2.4458067,1056,0.06524001,43.4,0.00011716974,844.5754115581512,9.593687840402126
0.98669624,0.026272392,66004,264250,26425000,0.977445937693119,0.16895601,2.446264,1057,0.064187445,48.53,0.0048977537,845.3859696388245,10.829666505157947
1.1899135,0.22300187,47720,264500,26450000,0.9713181890547276,0.417092,2.447661,1058,0.05620644,55.23,0.017627085,846.183082818985,11.056381313800811
