t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
6.999999999999895,1.699671429002616,0,14.854497299884565,1,0,0,0,-1.9708994599769132,0,0.3399342858005232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.009999999999895,1.679959048200449,0,14.857876931488313,1,0,0,0,-1.9715753862976626,0,0.3359918096400898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.019999999999895,1.6602399475643292,0,14.861217131597478,1,0,0,0,-1.9722434263194957,0,0.33204798951286585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0299999999998946,1.6405142059706352,0,14.864517886851264,1,0,0,0,-1.9729035773702528,0,0.328102841194127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.039999999999894,1.6207819023223022,0,14.867779184046658,1,0,0,0,-1.9735558368093313,0,0.32415638046446044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.049999999999894,1.6010431155485207,0,14.87100101013847,1,0,0,0,-1.9742002020276939,0,0.32020862310970416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.059999999999894,1.5812979246044123,0,14.874183352239402,1,0,0,0,-1.9748366704478806,0,0.31625958492088246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.069999999999894,1.5615464084707136,0,14.877326197620093,1,0,0,0,-1.9754652395240186,0,0.31230928169414274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0799999999998935,1.5417886461534653,0,14.880429533709163,1,0,0,0,-1.9760859067418326,0,0.30835772923069305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.089999999999893,1.5220247166836858,0,14.883493348093271,1,0,0,0,-1.9766986696186544,0,0.3044049433367372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.099999999999893,1.502254699117069,0,14.886517628517167,1,0,0,0,-1.9773035257034333,0,0.3004509398234138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.109999999999893,1.482478672533659,0,14.889502362883727,1,0,0,0,-1.9779004725767455,0,0.2964957345067318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.119999999999893,1.4626967160375353,0,14.892447539254025,1,0,0,0,-1.978489507850805,0,0.2925393432075071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.129999999999892,1.4429089087564997,0,14.895353145847354,1,0,0,0,-1.9790706291694709,0,0.28858178175129995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.139999999999892,1.4231153298417512,0,14.898219171041294,1,0,0,0,-1.9796438342082587,0,0.28462306596835024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.149999999999892,1.4033160584675806,0,14.901045603371747,1,0,0,0,-1.9802091206743495,0,0.2806632116935161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.159999999999892,1.383511173831047,0,14.90383243153299,1,0,0,0,-1.980766486306598,0,0.2767022347662094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.169999999999892,1.3637007551516631,0,14.90657964437771,1,0,0,0,-1.981315928875542,0,0.2727401510303326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.179999999999891,1.343884881671079,0,14.90928723091706,1,0,0,0,-1.9818574461834122,0,0.26877697633421577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.189999999999891,1.3240636326527577,0,14.911955180320701,1,0,0,0,-1.9823910360641401,0,0.26481272653055155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.199999999999891,1.304237087381671,0,14.914583481916836,1,0,0,0,-1.9829166963833673,0,0.2608474174763342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.209999999999891,1.2844053251639742,0,14.917172125192263,1,0,0,0,-1.9834344250384526,0,0.25688106503279484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2199999999998905,1.2645684253266891,0,14.919721099792412,1,0,0,0,-1.9839442199584825,0,0.25291368506533785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.22999999999989,1.244726467217391,0,14.922230395521387,1,0,0,0,-1.9844460791042775,0,0.2489452934434782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.23999999999989,1.2248795302038815,0,14.924700002342012,1,0,0,0,-1.9849400004684024,0,0.24497590604077632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.24999999999989,1.2050276936738844,0,14.927129910375857,1,0,0,0,-1.9854259820751716,0,0.24100553873477687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.25999999999989,1.1851710370347193,0,14.9295201099033,1,0,0,0,-1.98590402198066,0,0.23703420740694384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.269999999999889,1.165309639712986,0,14.931870591363541,1,0,0,0,-1.9863741182727084,0,0.23306192794259722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.279999999999889,1.1454435811542503,0,14.93418134535466,1,0,0,0,-1.986836269070932,0,0.22908871623085003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.289999999999889,1.1255729408227146,0,14.936452362633643,1,0,0,0,-1.9872904725267286,0,0.2251145881645429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.299999999999889,1.1056977982009166,0,14.938683634116424,1,0,0,0,-1.9877367268232848,0,0.2211395596401833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.309999999999889,1.0858182327894,0,14.94087515087792,1,0,0,0,-1.988175030175584,0,0.21716364655787998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.319999999999888,1.0659343241063999,0,14.943026904152067,1,0,0,0,-1.9886053808304134,0,0.21318686482128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.329999999999888,1.046046151687527,0,14.945138885331854,1,0,0,0,-1.989027777066371,0,0.20920923033750538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.339999999999888,1.0261537950854398,0,14.94721108596936,1,0,0,0,-1.9894422171938722,0,0.20523075901708795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.349999999999888,1.0062573338695404,0,14.949243497775786,1,0,0,0,-1.9898486995551572,0,0.20125146677390807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3599999999998875,0.9863568476256472,0,14.951236112621487,1,0,0,0,-1.9902472225242973,0,0.19727136952512944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.369999999999887,0.9664524159556788,0,14.953188922536004,1,0,0,0,-1.990637784507201,0,0.19329048319113576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.379999999999887,0.9465441184773372,0,14.955101919708104,1,0,0,0,-1.9910203839416207,0,0.18930882369546745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.389999999999887,0.9266320348237816,0,14.956975096485795,1,0,0,0,-1.9913950192971592,0,0.18532640696475633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.399999999999887,0.9067162446433223,0,14.95880844537638,1,0,0,0,-1.991761689075276,0,0.18134324892866446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4099999999998865,0.8867968275990933,0,14.96060195904646,1,0,0,0,-1.992120391809292,0,0.17735936551981865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.419999999999886,0.8668738633687363,0,14.962355630321985,1,0,0,0,-1.992471126064397,0,0.17337477267374726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.429999999999886,0.8469474316440839,0,14.964069452188273,1,0,0,0,-1.9928138904376544,0,0.16938948632881679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.439999999999886,0.827017612130832,0,14.965743417790035,1,0,0,0,-1.993148683558007,0,0.1654035224261664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.449999999999886,0.8070844845482341,0,14.967377520431416,1,0,0,0,-1.993475504086283,0,0.16141689690964683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.459999999999885,0.7871481286287743,0,14.968971753576003,1,0,0,0,-1.9937943507152007,0,0.15742962572575486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.469999999999885,0.7672086241178495,0,14.970526110846869,1,0,0,0,-1.9941052221693738,0,0.1534417248235699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.479999999999885,0.7472660507734534,0,14.972040586026585,1,0,0,0,-1.9944081172053172,0,0.14945321015469068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.489999999999885,0.7273204883658482,0,14.973515173057253,1,0,0,0,-1.9947030346114507,0,0.14546409767316965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4999999999998845,0.7073720166772595,0,14.974949866040529,1,0,0,0,-1.9949899732081056,0,0.1414744033354519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.509999999999884,0.6874207155015472,0,14.976344659237638,1,0,0,0,-1.9952689318475276,0,0.13748414310030943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.519999999999884,0.6674666646438893,0,14.977699547069413,1,0,0,0,-1.9955399094138826,0,0.13349333292877785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.529999999999884,0.6475099439204651,0,14.979014524116304,1,0,0,0,-1.9958029048232606,0,0.12950198878409303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.539999999999884,0.6275506331581264,0,14.9802895851184,1,0,0,0,-1.9960579170236803,0,0.12551012663162528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.5499999999998835,0.6075888121940918,0,14.981524724975467,1,0,0,0,-1.9963049449950934,0,0.12151776243881834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.559999999999883,0.5876245608756183,0,14.982719938746941,1,0,0,0,-1.9965439877493882,0,0.11752491217512367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.569999999999883,0.5676579590596851,0,14.98387522165197,1,0,0,0,-1.9967750443303942,0,0.11353159181193702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.579999999999883,0.5476890866126747,0,14.984990569069426,1,0,0,0,-1.9969981138138853,0,0.10953781732253492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.589999999999883,0.5277180234100457,0,14.986065976537917,1,0,0,0,-1.9972131953075836,0,0.10554360468200914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.599999999999882,0.5077448493360268,0,14.987101439755818,1,0,0,0,-1.9974202879511636,0,0.10154896986720537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.609999999999882,0.4877696442832876,0,14.988096954581277,1,0,0,0,-1.9976193909162552,0,0.09755392885665752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.619999999999882,0.4677924881526216,0,14.989052517032231,1,0,0,0,-1.9978105034064464,0,0.09355849763052432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.629999999999882,0.44781346085262896,0,14.98996812328644,1,0,0,0,-1.997993624657288,0,0.08956269217052579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6399999999998816,0.4278326422993877,0,14.990843769681474,1,0,0,0,-1.9981687539362947,0,0.08556652845987754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.649999999999881,0.4078501124161477,0,14.99167945271475,1,0,0,0,-1.99833589054295,0,0.08157002248322955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.659999999999881,0.3878659511330019,0,14.992475169043539,1,0,0,0,-1.9984950338087077,0,0.07757319022660038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.669999999999881,0.36788023838656864,0,14.993230915484974,1,0,0,0,-1.9986461830969946,0,0.07357604767731372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.679999999999881,0.3478930541196746,0,14.99394668901607,1,0,0,0,-1.9987893378032142,0,0.06957861082393492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6899999999998805,0.32790447828102576,0,14.994622486773737,1,0,0,0,-1.9989244973547475,0,0.06558089565620515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.69999999999988,0.3079145908249009,0,14.995258306054783,1,0,0,0,-1.9990516612109566,0,0.06158291816498018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.70999999999988,0.28792347171082333,0,14.995854144315931,1,0,0,0,-1.9991708288631864,0,0.05758469434216467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.71999999999988,0.26793120090324285,0,14.996409999173832,1,0,0,0,-1.9992819998347662,0,0.05358624018064857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.72999999999988,0.24793785837121823,0,14.99692586840506,1,0,0,0,-1.9993851736810122,0,0.049587571674243644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.739999999999879,0.22794352408808843,0,14.997401749946148,1,0,0,0,-1.9994803499892295,0,0.04558870481761769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.749999999999879,0.20794827803116628,0,14.997837641893565,1,0,0,0,-1.9995675283787129,0,0.041589655606233254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.759999999999879,0.1879522001814092,0,14.998233542503744,1,0,0,0,-1.9996467085007488,0,0.03759044003628184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.769999999999879,0.16795537052310205,0,14.998589450193085,1,0,0,0,-1.999717890038617,0,0.03359107410462041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.779999999999879,0.14795786904353891,0,14.998905363537956,1,0,0,0,-1.999781072707591,0,0.029591573808707784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.789999999999878,0.1279597757326947,0,14.999181281274703,1,0,0,0,-1.9998362562549408,0,0.02559195514653894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.799999999999878,0.10796117058291817,0,14.99941720229966,1,0,0,0,-1.9998834404599322,0,0.021592234116583633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.809999999999878,0.08796213358860325,0,14.99961312566914,1,0,0,0,-1.999922625133828,0,0.017592426717720648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.819999999999878,0.06796274474587123,0,14.99976905059945,1,0,0,0,-1.99995381011989,0,0.013592548949174247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8299999999998775,0.047963084052253094,0,14.99988497646689,1,0,0,0,-1.999976995293378,0,0.009592616810450618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.839999999999877,0.02796323150636047,0,14.999960902807757,1,0,0,0,-1.9999921805615513,0,0.005592646301272094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.849999999999877,0.007963267107579103,0,14.999996829318347,1,0,0,0,-1.9999993658636692,0,0.0015926534215158206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.859999999999877,-0.012036729144260074,0,14.99999275585495,1,0,0,0,-1.9999985511709903,0,-0.0024073458288520148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.869999999999877,-0.032036677249198724,0,14.999948682433867,1,0,0,0,-1.9999897364867734,0,-0.0064073354498397446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.879999999999876,-0.05203649720746887,0,14.999864609231386,1,0,0,0,-1.9999729218462772,0,-0.010407299441493774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.889999999999876,-0.0720361090198218,0,14.9997405365838,1,0,0,0,-1.9999481073167602,0,-0.014407221803964358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.899999999999876,-0.09203543268783468,0,14.999576464987403,1,0,0,0,-1.9999152929974806,0,-0.018407086537566935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.909999999999876,-0.11203438821423953,0,14.999372395098478,1,0,0,0,-1.9998744790196954,0,-0.022406877642847906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.919999999999876,-0.1320328956032409,0,14.999128327733304,1,0,0,0,-1.9998256655466609,0,-0.026406579120648182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.929999999999875,-0.1520308748608337,0,14.998844263868152,1,0,0,0,-1.9997688527736304,0,-0.030406174972166737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.939999999999875,-0.17202824599513195,0,14.998520204639277,1,0,0,0,-1.9997040409278553,0,-0.03440564919902639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.949999999999875,-0.19202492901667562,0,14.998156151342915,1,0,0,0,-1.9996312302685828,0,-0.03840498580333512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.959999999999875,-0.21202084393875925,0,14.997752105435275,1,0,0,0,-1.9995504210870552,0,-0.04240416878775185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9699999999998745,-0.2320159107777498,0,14.997308068532547,1,0,0,0,-1.9994616137065095,0,-0.04640318215554996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.979999999999874,-0.2520100495534044,0,14.996824042410875,1,0,0,0,-1.999364808482175,0,-0.05040200991068088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.989999999999874,-0.272003180289199,0,14.996300029006361,1,0,0,0,-1.9992600058012722,0,-0.0544006360578398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.999999999999874,-0.29199522301263514,0,14.99573603041506,1,0,0,0,-1.9991472060830118,0,-0.058399044602527025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.009999999999874,-0.3119860977555685,0,14.995132048892964,1,0,0,0,-1.9990264097785928,0,-0.06239721955111371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.019999999999873,-0.3319757245545269,0,14.994488086855998,1,0,0,0,-1.9988976173711999,0,-0.06639514491090538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.029999999999873,-0.35196402345102745,0,14.993804146880015,1,0,0,0,-1.9987608293760029,0,-0.0703928046902055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.039999999999873,-0.37195091449190565,0,14.993080231700766,1,0,0,0,-1.9986160463401532,0,-0.07439018289838113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.049999999999873,-0.39193631772962195,0,14.992316344213915,1,0,0,0,-1.998463268842783,0,-0.07838726354592439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.059999999999873,-0.4119201532225898,0,14.99151248747501,1,0,0,0,-1.998302497495002,0,-0.08238403064451796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.069999999999872,-0.43190234103549396,0,14.990668664699477,1,0,0,0,-1.9981337329398956,0,-0.0863804682070988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.079999999999872,-0.4518828012396078,0,14.989784879262608,1,0,0,0,-1.9979569758525217,0,-0.09037656024792155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.089999999999872,-0.4718614539131213,0,14.98886113469954,1,0,0,0,-1.997772226939908,0,-0.09437229078262425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.099999999999872,-0.49183821914144826,0,14.987897434705253,1,0,0,0,-1.9975794869410506,0,-0.09836764382828965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.109999999999872,-0.5118130170175544,0,14.986893783134542,1,0,0,0,-1.9973787566269086,0,-0.10236260340351089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.119999999999871,-0.531785767642275,0,14.985850184002018,1,0,0,0,-1.9971700368004035,0,-0.10635715352845501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.129999999999871,-0.5517563911246318,0,14.98476664148207,1,0,0,0,-1.9969533282964138,0,-0.11035127822492637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.139999999999871,-0.5717248075821622,0,14.983643159908869,1,0,0,0,-1.9967286319817736,0,-0.11434496151643242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.14999999999987,-0.5916909371412242,0,14.98247974377634,1,0,0,0,-1.996495948755268,0,-0.11833818742824485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.15999999999987,-0.6116546999373268,0,14.981276397738146,1,0,0,0,-1.9962552795476292,0,-0.12233093998746536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.16999999999987,-0.6316160161154452,0,14.980033126607669,1,0,0,0,-1.9960066253215338,0,-0.12632320322308904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.17999999999987,-0.651574805830339,0,14.978749935357992,1,0,0,0,-1.9957499870715987,0,-0.1303149611660678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.18999999999987,-0.6715309892468804,0,14.97742682912188,1,0,0,0,-1.995485365824376,0,-0.13430619784937609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.19999999999987,-0.6914844865403603,0,14.976063813191754,1,0,0,0,-1.995212762638351,0,-0.13829689730807207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.20999999999987,-0.711435217896816,0,14.974660893019678,1,0,0,0,-1.9949321786039356,0,-0.1422870435793632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.21999999999987,-0.7313831035133487,0,14.973218074217328,1,0,0,0,-1.9946436148434656,0,-0.14627662070266972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.229999999999869,-0.7513280635984403,0,14.971735362555979,1,0,0,0,-1.9943470725111958,0,-0.15026561271968805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.239999999999869,-0.7712700183722814,0,14.970212763966476,1,0,0,0,-1.994042552793295,0,-0.15425400367445627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.249999999999869,-0.7912088880670775,0,14.968650284539208,1,0,0,0,-1.9937300569078418,0,-0.15824177761341549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.259999999999868,-0.8111445929273762,0,14.967047930524096,1,0,0,0,-1.9934095861048193,0,-0.16222891858547522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.269999999999868,-0.8310770532103846,0,14.965405708330552,1,0,0,0,-1.9930811416661103,0,-0.16621541064207693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.279999999999868,-0.8510061891862863,0,14.96372362452746,1,0,0,0,-1.9927447249054921,0,-0.17020123783725727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.289999999999868,-0.870931921138568,0,14.962001685843155,1,0,0,0,-1.9924003371686312,0,-0.1741863842277136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.299999999999867,-0.8908541693643264,0,14.96023989916539,1,0,0,0,-1.9920479798330781,0,-0.17817083387286528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.309999999999867,-0.9107728541745952,0,14.95843827154131,1,0,0,0,-1.9916876543082618,0,-0.18215457083491904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.319999999999867,-0.9306878958946617,0,14.95659681017742,1,0,0,0,-1.9913193620354839,0,-0.18613757917893234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.329999999999867,-0.9505992148643831,0,14.954715522439564,1,0,0,0,-1.990943104487913,0,-0.19011984297287662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.339999999999867,-0.970506731438515,0,14.952794415852892,1,0,0,0,-1.9905588831705785,0,-0.19410134628770298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.349999999999866,-0.990410365987015,0,14.95083349810183,1,0,0,0,-1.9901666996203657,0,-0.198082073197403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.359999999999866,-1.0103100388953716,0,14.948832777030038,1,0,0,0,-1.9897665554060078,0,-0.20206200777907432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.369999999999866,-1.0302056705649196,0,14.946792260640406,1,0,0,0,-1.9893584521280812,0,-0.20604113411298394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.379999999999866,-1.050097181413157,0,14.944711957094993,1,0,0,0,-1.9889423914189988,0,-0.2100194362826314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.389999999999866,-1.069984491874071,0,14.942591874715012,1,0,0,0,-1.9885183749430024,0,-0.2139968983748142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.399999999999865,-1.089867522398444,0,14.940432021980788,1,0,0,0,-1.9880864043961577,0,-0.2179735044796888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.409999999999865,-1.1097461934541808,0,14.938232407531732,1,0,0,0,-1.9876464815063464,0,-0.22194923869083616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.419999999999865,-1.1296204255266233,0,14.935993040166295,1,0,0,0,-1.9871986080332589,0,-0.22592408510532466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.429999999999865,-1.1494901391188677,0,14.933713928841946,1,0,0,0,-1.9867427857683893,0,-0.22989802782377353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.439999999999864,-1.1693552547520905,0,14.931395082675126,1,0,0,0,-1.9862790165350253,0,-0.23387105095041807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.449999999999864,-1.189215692965853,0,14.929036510941216,1,0,0,0,-1.9858073021882434,0,-0.23784313859317063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
